Angle(rad);sin(adim)
0,0000;0,0000
0,0997;0,0996
0,1995;0,1981
0,2992;0,2948
0,3989;0,3884
0,4987;0,4783
0,5984;0,5633
0,6981;0,6428
0,7979;0,7159
0,8976;0,7818
0,9973;0,8400
1,0971;0,8899
1,1968;0,9309
1,2965;0,9626
1,3963;0,9848
1,4960;0,9972
1,5957;0,9997
1,6955;0,9922
1,7952;0,9749
1,8949;0,9479
1,9947;0,9115
2,0944;0,8660
2,1941;0,8119
2,2939;0,7498
2,3936;0,6802
2,4933;0,6038
2,5931;0,5214
2,6928;0,4339
2,7925;0,3420
2,8923;0,2468
2,9920;0,1490
3,0917;0,0498
3,1915;-0,0498
3,2912;-0,1490
3,3909;-0,2468
3,4907;-0,3420
3,5904;-0,4339
3,6901;-0,5214
3,7899;-0,6038
3,8896;-0,6802
3,9893;-0,7498
4,0891;-0,8119
4,1888;-0,8660
4,2885;-0,9115
4,3883;-0,9479
4,4880;-0,9749
4,5877;-0,9922
4,6875;-0,9997
4,7872;-0,9972
4,8869;-0,9848
4,9867;-0,9626
5,0864;-0,9309
5,1861;-0,8899
5,2859;-0,8400
5,3856;-0,7818
5,4853;-0,7159
5,5851;-0,6428
5,6848;-0,5633
5,7845;-0,4783
5,8843;-0,3884
5,9840;-0,2948
6,0837;-0,1981
6,1835;-0,0996
6,2832;-0,0000
